"日期","AQI","AQI级别","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
2014-12-10,97,"良",72,119,32,1.2,70,28,110
2014-12-11,112,"轻度污染",85,123,43,1.5,55,27,151
2014-12-12,119,"轻度污染",90,171,45,1.3,62,52,182
2014-12-13,87,"良",65,123,49,1,67,59,110
2014-12-14,89,"良",67,114,33,1.1,68,54,67
2014-12-15,135,"轻度污染",103,170,34,1.4,90,28,131
2014-12-16,102,"轻度污染",76,154,42,1.1,54,52,173
2014-12-17,73,"良",35,96,32,0.8,46,61,107
2014-12-18,88,"良",64,125,32,1,77,41,94
2014-12-19,145,"轻度污染",111,176,36,1.3,91,13,172
2014-12-20,109,"轻度污染",83,128,45,1.1,74,52,163
2014-12-21,89,"良",66,112,37,1.1,60,41,130
2014-12-22,93,"良",70,116,47,1.1,63,56,112
2014-12-23,93,"良",69,113,27,1,60,71,48
2014-12-24,128,"轻度污染",97,143,48,1.2,89,57,108
2014-12-25,111,"轻度污染",84,127,24,0.9,53,70,117
2014-12-26,51,"良",27,53,17,0.6,46,60,16
2014-12-27,74,"良",54,90,20,0.8,60,55,54
2014-12-28,96,"良",72,109,21,0.8,68,73,63
2014-12-29,142,"轻度污染",109,155,28,1.3,78,77,110
2014-12-30,107,"轻度污染",81,126,29,1.3,81,80,91
2014-12-31,106,"轻度污染",80,146,34,1.1,67,72,256
2015-01-01,62,"良",32,74,29,0.8,39,66,102
2015-01-02,95,"良",71,120,36,1.1,67,57,195
2015-01-03,108,"轻度污染",82,128,30,1.1,67,71,173
2015-01-04,98,"良",74,119,37,1.1,104,72,93
2015-01-05,79,"良",58,97,20,0.9,62,71,83
2015-01-06,125,"轻度污染",95,139,25,1.2,52,58,283
2015-01-07,61,"良",41,72,25,0.9,44,58,109
2015-01-08,155,"中度污染",118,174,60,1.4,72,62,313
2015-01-09,193,"中度污染",145,207,56,1.6,99,63,303
2015-01-10,244,"重度污染",194,281,57,2,119,26,345
2015-01-11,148,"轻度污染",113,172,41,1.4,91,89,268
2015-01-12,117,"轻度污染",89,135,15,1.1,50,63,257
2015-01-13,49,"优",26,49,11,0.7,50,54,76
2015-01-14,44,"优",31,42,15,0.8,38,56,60
2015-01-15,80,"良",59,77,20,0.9,52,28,129
2015-01-16,101,"轻度污染",76,103,22,1,52,56,179
2015-01-17,147,"轻度污染",113,152,26,1.2,45,84,296
2015-01-18,129,"轻度污染",98,143,27,1.1,66,80,270
2015-01-19,99,"良",75,130,39,1.1,70,78,214
2015-01-20,81,"良",54,113,25,1,56,89,120
2015-01-21,100,"良",75,120,28,1,63,92,182
2015-01-22,182,"中度污染",137,192,37,1.6,56,69,343
2015-01-23,178,"中度污染",135,176,27,1.6,63,96,305
2015-01-24,97,"良",73,98,19,1.1,54,109,124
2015-01-25,114,"轻度污染",86,125,21,1.1,65,88,153
2015-01-26,229,"重度污染",179,248,20,1.7,68,41,301
2015-01-27,61,"良",44,60,11,0.9,28,79,125
2015-01-28,37,"优",20,37,10,0.8,39,60,75
2015-01-29,46,"优",32,46,12,0.9,55,28,90
2015-01-30,77,"良",57,70,17,1.1,47,40,222
2015-01-31,58,"良",42,57,16,1,32,73,127
2015-02-01,46,"优",26,46,10,0.8,36,64,40
2015-02-02,95,"良",71,104,14,1.1,61,17,194
2015-02-03,66,"良",48,68,11,0.9,59,31,79
2015-02-04,167,"中度污染",127,167,25,1.3,61,73,285
2015-02-05,152,"中度污染",116,152,34,1.3,52,76,332
2015-02-06,89,"良",66,98,24,1,62,80,180
2015-02-07,127,"轻度污染",97,135,23,1,82,93,279
2015-02-08,89,"良",66,99,17,0.8,45,75,254
2015-02-09,46,"优",26,46,11,0.6,31,75,22
2015-02-10,63,"良",45,66,15,0.8,51,81,70
2015-02-11,72,"良",53,77,19,0.8,67,87,86
2015-02-12,129,"轻度污染",98,158,33,1.1,67,106,231
2015-02-13,172,"中度污染",131,188,24,1.3,53,135,305
2015-02-14,91,"良",67,104,13,0.9,36,126,121
2015-02-15,63,"良",37,62,12,0.8,40,116,67
2015-02-16,127,"轻度污染",96,126,14,1.2,42,87,245
